RecommendationId,calc_user_avg_stars,calc_user_rev_count
6262,,
12745,,
19694,,
1693,,
1938,,
8132,,
2129,,
8995,,
14718,,
15597,,
19912,,
18541,,
20455,,
20847,,
21233,,
2422,,
9730,,
14184,,
20046,,
6117,,
10366,,
2275,,
3364,,
4904,,
5244,,
8169,,
9486,,
10154,,
17006,,
10559,,
10984,,
12087,,
12196,,
4044,,
13666,,
13265,,
14724,,
18243,,
19704,,
10238,,
9452,,
9739,,
13134,,
17518,,
5482,,
6151,,
13866,,
13492,,
18458,,
1032,,
16078,,
361,,
7281,,
7327,,
13262,,
19625,,
20735,,
2167,4.5,2.0
7596,,
15214,,
10256,,
17397,,
10973,,
1650,,
8011,,
13613,,
11112,,
10857,,
22166,,
3070,,
7826,,
16204,,
18747,,
1724,,
15040,,
13940,4.0,4.0
3850,4.0,4.0
14447,,
12438,,
951,,
296,,
20125,,
19478,,
16427,,
4083,,
3730,,
6040,,
14280,,
15353,,
18154,,
21364,,
5668,,
19767,,
19178,,
2735,,
3760,,
8867,,
9238,,
12816,,
14368,,
15449,,
15558,,
19850,,
21643,,
876,,
12568,,
14445,,
21092,,
17477,,
14751,,
22157,,
10675,,
16495,,
17815,,
21624,,
15945,,
309,,
2043,,
11943,,
13060,,
15861,,
16903,,
17748,,
18546,,
9783,,
313,,
12045,,
19055,,
2626,,
15043,,
15734,,
13011,,
1921,,
486,,
14161,,
9044,,
15458,,
4891,,
18256,,
6113,,
10448,,
16641,,
10166,,
21503,,
14122,,
15155,,
7530,,
319,,
19875,,
22533,,
11831,,
16994,,
19896,,
11456,,
9316,,
21891,,
4650,,
10568,,
17809,,
21029,,
13408,,
2306,,
2957,,
7155,,
8360,,
9666,,
10406,,
11110,,
12292,,
13171,,
14595,,
17261,,
10992,,
19454,,
19701,1.0,1.0
326,,
7135,,
10372,,
14923,,
22734,,
9551,,
13377,,
22227,,
2886,,
12262,,
20687,,
3786,,
22195,,
1993,,
4360,,
10350,,
11746,,
7085,,
2354,,
3420,,
15591,,
2566,,
15594,,
1877,,
16897,,
4336,,
9379,,
7395,,
16325,,
9126,,
14491,,
10800,,
21458,,
15496,,
9423,,
334,,
13954,,
14597,,
7774,,
8587,3.3333333333333335,3.0
21466,,
15874,,
17150,,
9585,,
12704,,
12777,,
3829,,
4841,,
14019,,
6720,,
14497,,
12743,,
16975,,
4554,,
22583,,
5271,,
6186,,
7006,,
10809,,
15090,,
8807,,
21576,,
670,,
7994,,
346,,
15647,,
347,,
5305,,
10051,,
11688,,
21954,,
2843,,
9775,,
19718,,
18235,,
20584,,
1025,,
4234,,
10727,,
768,3.6666666666666665,3.0
11104,2.8333333333333335,6.0
22087,,
4913,,
15174,,
6924,5.0,2.0
11842,,
9162,,
11492,,
2920,,
11821,,
7387,,
7771,,
987,,
17062,,
10251,,
2115,,
2737,,
4396,,
10982,,
6859,,
7407,,
10923,,
19276,,
375,,
13517,,
921,,
14787,,
17537,,
4000,,
3689,,
5544,,
10482,,
13291,,
19663,,
5860,,
8646,,
9188,,
10802,,
3139,,
6587,,
2826,,
13014,,
13530,,
17553,,
1706,,
13654,,
9761,,
16632,,
22856,,
9084,,
11825,,
990,,
11717,,
10712,,
13584,,
388,,
2630,,
7864,,
9522,,
14675,,
18746,,
8660,,
8797,,
5382,,
4325,,
10084,,
5173,,
7588,,
9479,,
6354,,
6836,,
3503,,
12742,,
13726,,
10426,,
12014,,
6930,,
2423,3.3333333333333335,3.0
21371,,
14668,,
394,,
1078,5.0,2.0
1516,,
12700,,
5966,,
9124,,
9604,,
10382,,
1454,,
20577,,
22443,,
9055,,
15778,,
11822,,
11908,,
14242,,
15137,,
18292,,
403,,
550,,
19230,,
19986,,
2170,,
9546,,
3422,,
4984,,
409,,
4041,,
620,,
411,,
5512,,
13123,,
17296,,
18607,,
15873,,
19092,,
10601,,
15562,,
6988,,
18910,,
8052,,
17832,,
11493,,
20850,,
15243,,
10465,,
7280,,
7450,,
11866,,
12874,,
15871,,
17384,,
20041,,
8525,,
13348,,
13694,,
17875,,
3608,,
9674,,
3352,,
3280,,
11434,,
20763,,
14916,,
7018,,
16972,,
6412,,
5724,,
1523,,
8076,,
22796,,
3593,,
14473,,
443,,
16194,,
1599,,
22095,,
1310,,
11137,,
14172,,
6507,,
14750,,
1362,,
18300,,
1910,,
454,,
7848,,
13432,,
6257,,
19189,,
5113,,
22726,,
2200,,
14640,,
6326,,
7408,,
9464,,
15582,,
19193,,
7139,,
11048,,
12061,,
15965,,
16511,,
16831,,
19856,,
459,,
15390,,
7036,,
643,,
1731,3.5,4.0
5738,2.0,2.0
21311,,
21123,,
10869,,
472,,
10085,,
10186,,
16044,,
8222,,
17613,,
18663,,
3290,,
475,,
1115,,
4746,,
16349,,
19265,,
1620,,
4245,,
20439,,
15168,,
9956,,
3065,,
12996,,
4520,,
483,,
13885,,
21288,,
22762,,
20827,,
22755,,
14970,,
20246,,
3266,,
16952,,
492,,
7484,,
21947,,
2104,,
22314,,
11883,,
6357,,
7606,,
21652,,
12283,3.1666666666666665,6.0
20936,3.1666666666666665,6.0
17674,,
8633,,
17728,,
13304,,
14178,,
4345,,
4971,,
10899,,
1182,,
13403,,
14618,,
18175,,
502,,
504,,
18083,,
505,,
2570,,
10630,,
6657,,
10242,3.6122448979591835,49.0
12238,,
22878,,
7326,,
19235,,
4399,,
8517,,
19435,,
12556,,
12701,,
515,,
5057,,
14990,,
17787,,
7707,,
1760,,
21144,,
1913,,
1660,,
5207,,
22206,,
18798,,
4495,,
10386,,
1626,,
7730,,
6452,,
14124,,
2241,,
13056,,
559,,
7097,,
3333,,
12500,,
8207,,
567,,
20734,,
8465,,
21883,,
6711,,
9225,,
21819,,
4709,,
10060,,
15919,,
10049,,
13529,,
22201,,
9610,,
22252,,
589,,
592,,
594,,
3878,,
21598,,
9317,,
12148,,
20956,,
21062,,
598,,
1218,,
16811,,
14867,,
3559,,
7966,,
6312,,
15771,,
8974,,
4582,,
3159,,
10358,,
15073,,
20866,,
610,,
20592,,
22412,3.8,20.0
18202,3.8,20.0
20689,,
18367,,
18835,,
2378,,
4831,,
14100,,
625,,
11452,,
6654,,
21274,,
9139,,
17612,,
2461,,
4698,,
14018,,
14159,,
634,,
6152,,
5262,,
7713,,
9954,,
13802,,
20320,,
7103,,
10199,,
10947,,
18164,,
1593,,
12370,,
22046,,
3712,,
18609,,
1356,,
22912,,
658,,
6605,,
770,,
661,,
10100,,
10180,,
17939,,
18909,,
19980,,
20944,,
7259,,
8592,,
666,,
668,,
1661,,
8257,,
2490,,
16413,,
673,,
4155,,
5111,,
16429,,
8179,,
21212,,
6030,,
6035,,
19181,,
21965,,
9498,,
20633,,
15170,,
22611,,
7266,,
2873,,
4143,,
15008,,
12781,,
694,,
8787,,
19101,,
21206,,
19152,,
13305,,
712,,
8155,,
8710,,
10272,,
15808,,
713,,
4211,,
14290,,
11887,,
16749,,
9059,,
18656,,
12132,,
726,,
12378,,
15486,,
9072,,
11989,,
12648,,
16509,,
9510,,
15047,,
9325,,
21403,,
19895,,
2446,,
4473,,
12056,,
2204,,
10837,,
7052,,
16294,,
4867,,
9915,,
1525,,
2515,,
11158,,
12640,,
15829,,
18090,,
22275,,
18904,,
1135,,
13309,,
19609,,
745,,
750,,
2871,,
7183,,
9968,,
21795,,
757,,
21620,,
766,,
4977,,
11682,,
21178,,
3787,,
15373,,
18711,,
13059,,
15765,,
776,,
17719,,
786,,
11900,,
791,,
5556,,
21040,,
796,,
6122,,
9691,,
20358,,
6220,,
8992,,
11707,,
15782,,
20943,,
808,,
2598,,
9754,,
6381,,
815,,
13785,,
3314,,
20272,,
4108,,
6423,,
10680,,
16841,,
5814,,
20398,,
21465,,
17204,,
6083,,
16588,,
17563,,
18642,,
8876,,
5406,,
6297,,
20824,,
21086,,
7995,,
834,,
12813,,
21974,,
19330,,
9725,,
17019,,
22488,,
19934,,
20048,,
20777,,
12766,,
5094,,
11012,,
14603,,
13385,,
13459,,
16382,,
3250,,
4535,,
10742,,
867,,
21298,,
5367,1.0,1.0
2455,,
7225,,
1986,,
877,,
881,,
7805,,
2227,,
12398,,
11668,,
16838,,
17181,,
19103,,
895,,
13338,,
20235,,
21767,,
15296,,
6417,,
17886,,
897,,
6362,,
19633,,
6948,,
10661,,
900,,
9535,,
18632,,
21574,,
901,,
2517,,
6130,,
903,,
12208,,
22806,,
18025,,
22411,,
6375,,
920,,
16407,,
19580,,
926,,
11070,,
6047,,
942,,
5325,,
19256,,
22588,,
14465,,
953,,
9349,,
7014,,
2299,,
18531,,
5316,,
7982,,
10868,,
13176,,
19278,,
19352,,
8480,,
9831,,
11549,,
11554,,
22698,,
2404,,
16274,,
15606,,
21073,,
17399,,
15888,,
9894,,
3348,,
21397,,
5987,,
5329,,
19532,3.506849315068493,73.0
995,,
3474,,
19904,,
13981,,
3360,,
16513,,
9748,,
1014,,
1764,,
5887,,
18499,,
1017,,
11759,,
15399,,
18930,,
1019,,
5685,,
7474,,
14499,,
17081,,
22840,,
9475,,
8255,,
16550,,
17525,,
1022,,
1028,,
9308,,
1047,,
1049,,
4353,,
11525,,
10572,,
13856,,
1065,,
3238,,
8504,,
9073,,
5615,,
6500,,
5138,,
7567,,
17873,,
4617,,
18894,,
19612,,
1103,,
2437,,
14944,,
17375,,
1110,,
1116,,
4869,,
10164,,
12402,,
1120,,
5350,,
14449,,
1126,,
15635,,
1128,,
15931,,
13184,,
21910,,
1172,,
17773,,
13700,,
10488,,
20899,,
20111,,
14166,,
14538,,
1203,,
1209,,
4070,,
9472,,
1217,,
15538,,
22803,,
1223,,
1227,,
6635,,
16054,,
1233,,
9333,,
16765,,
14941,,
18763,,
2207,,
7121,,
8272,,
3470,,
19617,,
3085,,
17186,,
1253,,
16968,,
1257,,
6883,,
18306,,
2049,,
1269,3.857142857142857,7.0
1272,,
1274,,
4031,,
4930,,
16540,,
2413,,
9939,,
5127,,
5468,,
9511,,
1294,,
9819,,
6219,,
13925,,
6627,,
3926,,
4172,,
1567,,
9373,,
13926,,
21457,,
1307,,
19005,,
1315,,
13662,,
18810,,
15188,,
12345,,
9360,,
3229,,
10508,,
19785,,
1328,,
1329,,
6370,,
18984,,
1342,,
2762,,
13807,,
6080,,
6119,,
10512,,
20955,,
19153,,
1355,,
3258,,
20107,,
1358,,
5991,,
8481,,
1379,,
2157,,
10813,,
20959,,
1390,,
2527,,
5411,,
15781,,
1395,,
11432,,
20211,,
5051,,
6821,,
12230,,
18977,,
21778,,
1411,,
12540,,
13848,,
5784,,
7421,,
8141,,
6918,,
16432,,
17173,,
1450,5.0,1.0
11574,,
19653,,
2121,,
8967,,
9779,,
21870,,
4924,,
13525,,
5086,,
16667,,
1465,,
11942,,
5688,4.0,3.0
9758,4.0,3.0
22928,,
1467,,
20725,,
1480,,
4468,,
11225,,
11254,,
4039,,
9328,,
13683,,
16370,,
1484,,
6184,,
19864,,
2961,,
7202,,
1505,,
5733,,
17854,,
12805,,
15678,,
17147,,
19037,,
10073,,
13016,,
1520,,
5109,,
3748,,
1521,,
3353,,
22248,,
20987,,
13257,,
17652,,
1746,,
22118,,
1548,,
10019,,
16583,,
21319,,
1555,,
8642,,
10690,,
11622,,
22640,,
6942,,
2708,,
6101,,
14385,,
1589,,
8775,,
10724,,
11352,,
10794,,
11601,,
11981,,
1605,,
2231,,
3767,,
17149,,
1607,,
7091,,
11357,,
5642,,
13003,,
1610,,
1611,,
9588,,
6863,,
12721,,
13855,,
20674,,
1617,,
1618,,
20492,,
7469,,
16295,,
1651,,
1665,,
1673,,
14611,,
1683,,
20393,,
20902,,
1686,,
17339,,
19753,,
1691,2.5,2.0
6536,2.5,2.0
19724,2.5,2.0
13254,,
8552,,
16564,,
10209,,
16501,,
8119,,
5505,,
15438,,
9611,,
14096,,
10834,,
8441,,
18850,5.0,1.0
22638,,
1735,,
1749,,
18725,,
1750,,
1802,,
14169,,
1812,,
1818,,
6007,,
1823,,
3727,,
7488,,
15661,,
18676,,
20826,,
21591,,
1827,,
5581,,
14067,,
5234,,
15051,,
1845,,
2805,,
13405,,
10065,,
11092,,
11984,,
12299,,
18381,,
20489,,
1880,,
13034,,
21793,,
17536,,
20118,,
1928,,
1933,,
1936,,
10515,,
18517,,
6593,,
18227,,
16136,,
9189,,
17002,,
1944,,
3346,,
11356,,
14890,,
17095,,
10716,,
17561,,
22376,,
3802,,
6968,,
1961,,
2286,,
4970,,
6783,,
16010,,
17400,,
1962,,
4446,,
13747,,
1971,3.5714285714285716,7.0
3146,,
10189,,
2018,,
10438,,
16650,,
2064,,
2068,,
5058,,
8501,,
2071,,
2086,,
19649,,
10749,,
17137,,
2127,,
2135,,
9793,,
4417,,
2155,,
13874,,
15422,,
5282,,
14700,,
10201,,
19044,,
2160,,
12368,,
11425,,
4392,,
5344,,
19979,,
2993,,
2178,,
3857,,
20213,,
2183,,
2208,,
11580,,
11957,,
12293,,
13418,,
20983,,
2250,,
17188,,
2279,,
8003,,
8896,,
12757,,
2303,,
2313,,
2320,,
2327,,
9105,,
2330,,
3506,,
2339,,
2346,,
5499,,
2348,,
6672,,
8187,,
2361,,
6606,,
17627,,
18839,,
10327,,
18273,,
6230,,
2402,,
7899,,
9527,,
2584,,
8478,,
6052,,
7781,,
4425,,
10117,,
6252,,
2415,,
16545,,
2421,,
14716,,
2425,,
2832,,
5492,,
2429,,
2434,,
17085,,
17298,,
9041,,
9859,,
2443,,
2444,,
4592,,
11670,,
21246,,
2472,,
2510,,
2514,,
19958,,
4314,,
11281,,
7660,,
20641,,
12337,,
2534,,
17737,,
3330,,
8794,,
9963,,
14060,,
18208,,
22819,,
2536,,
2538,,
2549,,
21231,,
2562,,
2596,,
2605,,
2623,,
8669,,
22933,,
9836,,
2638,,
2645,,
15112,,
21595,,
7823,,
4382,,
14364,,
2666,,
2675,,
4868,,
10390,,
2681,,
9451,,
19984,,
7521,,
2690,,
20312,,
2703,,
7985,,
3817,,
6168,,
2726,,
5073,,
14149,,
2731,,
18805,,
7000,,
19639,,
2764,,
14989,,
18216,,
8444,,
18379,,
18013,,
2780,,
2782,,
3615,,
2789,,
2793,,
7726,,
6872,,
2799,,
8458,,
6445,,
2801,,
10689,,
12525,,
7722,,
16850,,
14783,,
11858,,
7272,,
2890,,
7948,,
21571,,
22249,,
2895,,
2899,,
13427,,
2931,,
15392,,
21391,,
2949,,
6544,,
22369,,
13997,,
16608,,
7432,,
3003,,
13651,,
21052,,
3017,,
6366,,
21045,,
3043,,
7032,,
16584,,
3072,,
4618,,
22464,,
5607,,
13469,,
3092,,
3093,,
3099,,
12715,,
21675,,
3103,,
3107,,
18980,,
3115,,
12441,,
3119,,
3122,,
5561,,
8596,,
11649,,
10552,,
15004,,
6289,,
7947,,
3189,,
17600,,
3202,,
3221,,
3235,,
5711,,
14128,,
3236,,
3253,,
9603,,
22264,,
3264,,
5909,,
16450,,
3279,,
3303,,
3324,,
3502,,
10494,,
3325,,
3335,,
11362,,
21372,,
17660,,
18559,,
3358,,
17548,,
13023,,
21968,,
3367,,
5727,,
6523,,
6679,,
4081,,
9872,,
11799,,
12649,,
15805,,
18280,,
15973,,
18998,,
3381,,
4879,,
16809,,
18714,,
3402,,
22472,,
15114,,
4762,,
3425,,
3445,,
4479,,
5245,,
9782,,
3462,,
5722,,
10993,,
3484,,
3498,,
3505,,
16139,,
3509,,
3514,,
14705,,
3552,,
14549,,
9018,,
5663,,
19227,,
9632,,
3576,,
6318,,
7896,,
7163,,
5225,,
7520,,
7617,,
10845,,
3581,,
3598,,
3600,,
5816,,
5988,,
6950,,
9043,,
21101,,
11138,,
17221,,
19288,,
20374,,
3606,,
3648,,
3660,,
3677,,
6695,,
15246,,
20045,,
3685,,
14311,,
22033,,
3687,,
3709,,
3710,,
7189,,
9409,,
3741,,
3754,,
14807,,
15439,,
3765,,
3772,,
8190,,
8755,,
3776,,
4541,,
9962,,
11047,,
19114,,
9884,,
3794,,
9081,,
20022,,
3805,,
3825,,
17013,,
19581,,
3852,,
14063,,
13721,,
17940,,
21075,5.0,2.0
3885,,
9556,,
21453,,
3905,,
11102,,
6009,,
3921,,
10245,,
3935,,
3938,,
21699,,
3956,,
3976,,
16655,,
3988,,
3995,,
20883,,
22875,,
3996,,
6450,,
13051,,
3999,,
5703,,
11333,,
8582,,
21736,,
4062,,
4073,,
7445,,
12205,,
10903,,
4140,,
4141,,
4144,,
4169,,
4171,,
6231,,
17813,,
4213,,
4283,,
4302,,
9176,,
21276,,
11159,,
4338,,
4340,,
4369,,
4370,,
4457,,
4475,,
13914,,
20877,,
4496,,
19670,,
4538,,
5714,,
6936,,
11754,,
14476,,
4589,,
8344,,
4603,,
9597,,
19456,,
4604,,
10392,,
10514,,
16842,,
4609,,
4621,,
16537,,
16576,,
4622,,
4664,,
13409,,
4668,,
4670,,
11719,,
22811,,
4672,,
10004,,
4716,,
9229,,
21245,,
4793,,
12504,,
17776,,
4818,,
15724,,
18515,,
4825,,
4839,,
4845,,
11316,,
12413,,
18967,,
20749,,
4864,,
4870,,
16402,,
4877,,
6341,,
13510,,
4914,,
4938,3.0,2.0
6944,,
19205,,
4941,,
5025,,
8005,,
4955,,
16179,,
20625,,
4967,,
5035,,
5052,,
9904,,
6167,,
8178,,
22064,,
7304,,
17852,,
13483,,
21987,,
5112,,
5128,,
5141,,
13559,,
11634,5.0,2.0
22517,,
17146,,
17766,,
5821,,
10811,,
12606,,
5168,,
10951,,
14057,3.740740740740741,27.0
20186,3.740740740740741,27.0
18431,3.740740740740741,27.0
18257,,
5174,,
15251,,
19715,,
5182,,
16832,,
5259,,
14823,,
22636,,
21997,,
5265,,
7736,,
22303,,
10732,3.3846153846153846,13.0
5283,,
5289,,
5298,,
7958,,
11607,,
5335,,
5349,,
5433,,
5682,,
9769,,
5486,,
5497,,
5529,,
5532,,
12354,,
5533,,
7759,,
5543,,
19326,,
5575,,
9753,,
5628,,
5636,,
13555,,
5674,,
12534,,
21133,,
5677,,
13279,,
5686,,
7959,,
17069,,
18916,,
7393,,
10054,,
5689,,
5755,,
5775,,
18553,,
5776,,
5780,,
8108,,
5785,,
5786,,
5788,,
5792,,
5810,,
5818,,
16092,,
5850,,
5871,,
7883,,
12911,,
5878,,
7008,,
5896,,
5906,,
5911,,
7716,,
22440,,
13053,,
18041,,
9665,,
14011,,
17885,,
19074,,
5941,4.0,1.0
9531,,
16581,,
11064,,
16082,,
18564,,
5942,,
5956,,
8321,,
19537,,
5989,,
6005,,
15714,,
6006,,
6015,,
13422,,
6016,,
6021,,
9943,,
6024,,
6027,,
15783,,
18556,,
6032,,
6049,,
8170,,
7570,,
12008,,
6159,,
6165,,
6171,,
6177,,
6178,,
11326,,
12336,,
6190,,
15231,,
17111,,
6226,,
6908,,
21837,,
6253,,
6255,,
6270,,
6272,,
6281,,
6282,,
19664,,
6327,,
6335,,
6338,,
6343,,
6345,,
6353,,
18101,,
19616,,
21592,4.176470588235294,17.0
6359,,
6365,,
6379,,
13488,,
13610,,
6397,,
6398,,
12253,,
19027,,
6453,,
11770,,
14615,,
6527,,
6531,,
6547,,
7854,,
8818,,
12681,,
6555,,
6557,,
6570,,
15845,,
6644,,
6663,,
6681,,
7834,,
8938,,
20093,,
18004,,
7818,,
15056,,
17543,,
6709,,
6748,,
16805,,
20721,,
6753,,
7022,,
7696,,
17289,,
6761,,
17117,,
6776,,
10598,,
15460,,
6795,,
6817,,
9431,,
19064,,
6919,,
6928,,
6935,,
7916,,
6961,,
6977,,
7165,,
6982,,
6986,,
6998,,
7028,3.8,5.0
7068,,
7105,,
7137,,
7149,,
10705,,
7164,,
18700,,
18841,,
9596,,
11990,,
7440,,
7173,,
12436,,
12986,,
7208,,
7235,,
7241,,
7248,,
7368,,
16490,,
7250,,
14351,,
18089,,
7290,,
7297,,
7303,,
10957,,
7388,,
7414,,
7443,,
8666,,
8949,,
12491,,
14373,,
7479,,
7514,,
13777,,
7540,,
8643,,
8866,,
10944,,
7576,,
7585,,
8196,,
17313,,
7587,,
11001,,
21529,,
7599,,
7663,,
7753,,
7712,,
19219,,
7719,,
14357,,
7728,,
7761,,
7802,,
7811,,
7819,,
8757,,
9375,,
7830,,
16405,,
22274,,
7837,,
7856,,
7858,,
14048,,
7867,,
14913,,
17910,,
7878,,
11068,,
7894,,
10911,,
7904,,
7942,,
16307,,
16456,,
7945,,
7978,,
7997,,
8002,1.0,1.0
8020,,
9063,,
8043,,
14152,,
8064,,
10173,,
18937,,
8094,,
8107,,
8137,,
14782,,
8370,,
15164,,
8191,,
8221,1.0,2.0
8226,,
8228,,
8275,,
13467,,
8330,,
8368,,
8404,,
8407,,
11692,,
22834,,
8420,,
8892,,
13373,,
8427,,
8461,,
8470,,
8510,,
8520,,
8530,,
20011,,
11802,,
18905,,
8553,,
10232,,
14942,,
8564,,
8565,,
10560,,
10687,,
21693,,
8599,,
8634,,
8639,,
14582,,
8650,,
8676,,
14299,,
8678,,
11000,,
19328,,
8699,,
8705,,
10179,,
8720,,
8748,,
16498,,
8759,,
12306,,
8782,,
8790,,
8858,,
11903,,
18576,,
8864,,
8891,,
10670,,
10966,,
20027,,
16075,,
8906,,
15302,,
17711,,
8972,,
11252,,
17066,,
9016,,
19842,,
20252,,
9051,,
9056,,
10323,,
22410,,
9066,,
9107,,
11625,,
9108,,
18793,,
15265,,
9145,,
9152,,
9154,,
9184,,
9199,,
9204,,
9220,,
10910,,
9223,,
10822,,
9230,,
9240,,
9261,,
15652,,
21153,,
12843,,
15675,,
9350,,
16687,,
20247,,
20296,,
9372,,
9387,,
9416,,
9419,,
11912,,
18662,,
9458,,
9560,,
9571,,
11982,,
12547,,
13641,,
9608,,
9616,,
9751,,
15887,,
9639,,
16722,,
9664,,
9683,,
9685,,
9687,,
9701,,
19059,,
20678,,
9712,,
9723,,
10805,,
9742,,
9776,,
22226,,
9837,,
9885,,
9902,,
9916,,
9973,,
10047,,
16071,,
10061,,
10118,,
10160,,
10230,,
10249,,
17505,,
22581,,
10257,,
10297,,
21313,3.6,5.0
21979,,
10316,,
10317,,
10320,,
10336,,
10341,,
16237,,
17664,,
10359,,
10364,,
15934,,
22524,,
10375,,
19468,,
10496,,
20135,,
10506,,
10509,,
10859,,
17256,,
10511,,
11541,,
13149,,
13645,,
15346,4.0,2.0
14772,4.0,2.0
16389,,
10513,,
10540,,
10550,,
10618,,
19614,,
13041,,
22623,,
10645,,
16390,,
10723,,
16643,,
10757,,
10775,,
10785,,
10796,,
10815,,
10874,,
10877,,
11061,,
10917,,
10939,,
17254,,
10971,,
10974,,
22072,,
11026,,
11053,,
21211,,
11087,,
11099,,
22345,,
11157,,
14702,,
14856,,
11193,,
11250,,
20236,,
11270,,
16306,,
20580,,
11300,,
11303,,
11342,,
19043,,
11381,,
11443,,
11463,,
11486,,
18781,,
11519,,
12953,,
18591,,
11532,,
11556,,
15540,,
22479,,
11627,,
11698,,
11711,,
11724,2.0,1.0
11733,,
11811,,
11813,,
11819,,
11837,,
11889,,
12411,,
11910,,
11924,,
11951,,
11956,,
11998,,
12024,,
12052,,
12143,,
12158,,
12270,,
12248,,
12258,,
13314,,
12266,,
12285,,
12288,,
12335,,
12340,,
12346,,
12356,,
12428,,
12433,,
12452,,
12514,,
12555,,
12563,,
12578,,
12589,,
12661,,
12723,,
12727,,
12858,,
18217,,
13822,,
18062,,
12895,,
12948,,
12979,,
13004,3.5384615384615383,13.0
13013,,
13019,,
13028,,
13071,,
13095,,
13098,,
13099,,
13116,,
13133,,
13182,,
13204,,
13212,,
13239,,
13282,,
13306,,
13358,,
13410,,
13411,,
13413,,
13431,,
13441,,
13445,,
13497,,
18363,,
13516,,
13527,,
13537,,
13600,3.5,2.0
15376,,
13615,,
13760,,
13776,2.4285714285714284,7.0
13792,,
20599,,
13806,,
13810,,
22678,,
13811,,
13857,,
13864,,
13875,,
13924,,
13953,3.0,2.0
13958,,
13979,,
13994,,
13996,,
14022,,
14033,,
19605,,
14069,,
14109,,
14126,,
14142,,
14145,,
14276,,
20780,,
14288,,
14346,,
18433,,
21156,,
14390,,
14393,,
14395,,
15533,,
16848,,
14474,,
16452,,
16949,,
14536,,
14562,,
14573,,
14583,,
14616,,
14635,,
14636,,
14649,,
16192,,
16932,,
14681,,
14715,,
19492,,
14749,,
19324,,
21670,,
14830,,
14872,,
14889,,
14905,,
14956,,
14975,,
14980,,
15034,,
15057,,
15063,,
15087,,
15100,,
15126,,
15213,,
15234,,
15250,,
15268,,
16894,,
15286,,
15294,,
15380,,
15430,,
15553,,
15569,,
15605,,
15687,,
15753,,
15762,,
15764,,
15769,,
15779,,
15791,,
15798,,
15802,,
